season_guid,season_name,competition_guid,competition_name,competition_date,competition_location,competition_recap_url,division_guid,division_name,round_guid,round_full_recap_url,round_category_recap_url,performance_guid,band_name,city,state,score,rank
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,a2d549d3-3b90-45dd-ac92-dbcd8623e097,Oquirrh Mountain Band Invitational,2022-09-24T00:00:00,Herriman High School,,9a8f6746-0fcf-4329-a449-03f3d3290a9a,6A Scholastic,9a8f6746-0fcf-4329-a449-03f3d3290a9a,http://recaps.competitionsuite.com/9a8f6746-0fcf-4329-a449-03f3d3290a9a.htm,,025cfcfe-c57d-4cdf-9f0d-864187943ace,Copper Hills,,UT,62.113,7
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,a2d549d3-3b90-45dd-ac92-dbcd8623e097,Oquirrh Mountain Band Invitational,2022-09-24T00:00:00,Herriman High School,,9a8f6746-0fcf-4329-a449-03f3d3290a9a,6A Scholastic,9a8f6746-0fcf-4329-a449-03f3d3290a9a,http://recaps.competitionsuite.com/9a8f6746-0fcf-4329-a449-03f3d3290a9a.htm,,888d7676-cc57-41c4-bfa0-63f552bb3ae5,Roy,,UT,56.438,8
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,a2d549d3-3b90-45dd-ac92-dbcd8623e097,Oquirrh Mountain Band Invitational,2022-09-24T00:00:00,Herriman High School,,9a8f6746-0fcf-4329-a449-03f3d3290a9a,6A Scholastic,9a8f6746-0fcf-4329-a449-03f3d3290a9a,http://recaps.competitionsuite.com/9a8f6746-0fcf-4329-a449-03f3d3290a9a.htm,,3f3c449f-b667-4de4-9343-88195b515691,Kearns,,UT,54.113,9
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,a2d549d3-3b90-45dd-ac92-dbcd8623e097,Oquirrh Mountain Band Invitational,2022-09-24T00:00:00,Herriman High School,,f1f25969-47d6-47be-9be5-0af6a6361147,6A Open,f1f25969-47d6-47be-9be5-0af6a6361147,http://recaps.competitionsuite.com/f1f25969-47d6-47be-9be5-0af6a6361147.htm,,428f4edb-2dbb-4d91-9163-399cb0bfd74a,American Fork,,UT,88.088,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,a2d549d3-3b90-45dd-ac92-dbcd8623e097,Oquirrh Mountain Band Invitational,2022-09-24T00:00:00,Herriman High School,,f1f25969-47d6-47be-9be5-0af6a6361147,6A Open,f1f25969-47d6-47be-9be5-0af6a6361147,http://recaps.competitionsuite.com/f1f25969-47d6-47be-9be5-0af6a6361147.htm,,8e7948ff-1ab5-40c7-b9e4-0ca7361f0645,Skyridge,,UT,84.863,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,a2d549d3-3b90-45dd-ac92-dbcd8623e097,Oquirrh Mountain Band Invitational,2022-09-24T00:00:00,Herriman High School,,f1f25969-47d6-47be-9be5-0af6a6361147,6A Open,f1f25969-47d6-47be-9be5-0af6a6361147,http://recaps.competitionsuite.com/f1f25969-47d6-47be-9be5-0af6a6361147.htm,,827099f2-d42e-4ca1-ae35-94503e4fb79e,Westlake,,UT,82.538,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,a2d549d3-3b90-45dd-ac92-dbcd8623e097,Oquirrh Mountain Band Invitational,2022-09-24T00:00:00,Herriman High School,,f1f25969-47d6-47be-9be5-0af6a6361147,6A Open,f1f25969-47d6-47be-9be5-0af6a6361147,http://recaps.competitionsuite.com/f1f25969-47d6-47be-9be5-0af6a6361147.htm,,229090b4-787d-4dcc-8d0f-cb67c59c02ae,Herriman,,UT,79.988,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,a2d549d3-3b90-45dd-ac92-dbcd8623e097,Oquirrh Mountain Band Invitational,2022-09-24T00:00:00,Herriman High School,,f1f25969-47d6-47be-9be5-0af6a6361147,6A Open,f1f25969-47d6-47be-9be5-0af6a6361147,http://recaps.competitionsuite.com/f1f25969-47d6-47be-9be5-0af6a6361147.htm,,a4040280-5646-4c0d-a3a3-48fecd2e0dd1,Bingham,,UT,78.563,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,5A Scholastic,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,http://recaps.competitionsuite.com/6c47be9c-a8ac-41f6-90c7-bed615b3bd1e.htm,,ca4d0582-764c-4776-8bd2-6566990a993a,Provo,,UT,73.188,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,5A Scholastic,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,http://recaps.competitionsuite.com/6c47be9c-a8ac-41f6-90c7-bed615b3bd1e.htm,,cfad0046-a8ae-4f55-9cad-76e3b325ee3f,Timpview,,UT,69.463,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,5A Scholastic,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,http://recaps.competitionsuite.com/6c47be9c-a8ac-41f6-90c7-bed615b3bd1e.htm,,806612b1-c4cd-41ca-ae6f-d70699ccdb3b,Orem,,UT,65.825,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,5A Scholastic,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,http://recaps.competitionsuite.com/6c47be9c-a8ac-41f6-90c7-bed615b3bd1e.htm,,0ecc1862-5da2-43a3-bc4e-530dc874c221,Spanish Fork,,UT,62.825,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,5A Scholastic,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,http://recaps.competitionsuite.com/6c47be9c-a8ac-41f6-90c7-bed615b3bd1e.htm,,6b188cf9-873b-4d91-acb8-bb98a04cc393,Salem Hills,,UT,62.625,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,5A Scholastic,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,http://recaps.competitionsuite.com/6c47be9c-a8ac-41f6-90c7-bed615b3bd1e.htm,,e8605f09-b84d-4eb3-8610-8280e42865bb,Northridge,,UT,62.444,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,5A Scholastic,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,http://recaps.competitionsuite.com/6c47be9c-a8ac-41f6-90c7-bed615b3bd1e.htm,,02f8b70e-a528-475c-983c-291c58070a27,Springville,,UT,59.788,7
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,5A Scholastic,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,http://recaps.competitionsuite.com/6c47be9c-a8ac-41f6-90c7-bed615b3bd1e.htm,,e8242b43-27ef-4336-bc51-e58e4dd06b3e,Payson,,UT,59.675,8
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,5A Scholastic,6c47be9c-a8ac-41f6-90c7-bed615b3bd1e,http://recaps.competitionsuite.com/6c47be9c-a8ac-41f6-90c7-bed615b3bd1e.htm,,e5a86352-e4dc-4aca-ae3e-ed1424b62313,Wasatch,Heber,UT,57.788,9
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,f13ca6c1-5873-4b6c-823f-83c3087a9a07,5A Open,f13ca6c1-5873-4b6c-823f-83c3087a9a07,http://recaps.competitionsuite.com/f13ca6c1-5873-4b6c-823f-83c3087a9a07.htm,,63ea8b18-8ef6-4c52-aa00-c2d6a13e986c,Green Canyon,,,83.638,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,f13ca6c1-5873-4b6c-823f-83c3087a9a07,5A Open,f13ca6c1-5873-4b6c-823f-83c3087a9a07,http://recaps.competitionsuite.com/f13ca6c1-5873-4b6c-823f-83c3087a9a07.htm,,a2cd588a-efda-4502-ba16-9981fe806464,Maple Mountain,,UT,74.75,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,f13ca6c1-5873-4b6c-823f-83c3087a9a07,5A Open,f13ca6c1-5873-4b6c-823f-83c3087a9a07,http://recaps.competitionsuite.com/f13ca6c1-5873-4b6c-823f-83c3087a9a07.htm,,f82dccf3-9cdb-4c3e-b43e-21d83f3e7a2a,Ridgeline,,UT,69.738,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,f13ca6c1-5873-4b6c-823f-83c3087a9a07,5A Open,f13ca6c1-5873-4b6c-823f-83c3087a9a07,http://recaps.competitionsuite.com/f13ca6c1-5873-4b6c-823f-83c3087a9a07.htm,,3406ba54-0c9f-4d86-9385-0418f08a9122,Viewmont,,UT,69.275,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,5bb5ce23-dc75-45c4-9b87-1e491e245f52,3A,5bb5ce23-dc75-45c4-9b87-1e491e245f52,http://recaps.competitionsuite.com/5bb5ce23-dc75-45c4-9b87-1e491e245f52.htm,,f9f97934-6af9-4e0a-9243-a0a4535614be,Canyon View,,UT,56.413,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,5bb5ce23-dc75-45c4-9b87-1e491e245f52,3A,5bb5ce23-dc75-45c4-9b87-1e491e245f52,http://recaps.competitionsuite.com/5bb5ce23-dc75-45c4-9b87-1e491e245f52.htm,,3f854fea-1edf-472c-93c1-45ce165ab229,Carbon,,UT,55.525,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,e29c3921-27fb-48d1-9d68-07bf5f1be7ce,6A Scholastic,e29c3921-27fb-48d1-9d68-07bf5f1be7ce,http://recaps.competitionsuite.com/e29c3921-27fb-48d1-9d68-07bf5f1be7ce.htm,,4228adb0-07a0-4aa9-9e99-8265918e7ecc,Riverton,,UT,68.413,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,e29c3921-27fb-48d1-9d68-07bf5f1be7ce,6A Scholastic,e29c3921-27fb-48d1-9d68-07bf5f1be7ce,http://recaps.competitionsuite.com/e29c3921-27fb-48d1-9d68-07bf5f1be7ce.htm,,3e98738a-bb0d-41a9-931e-0861690cd29a,West Jordan,,UT,64.938,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,e29c3921-27fb-48d1-9d68-07bf5f1be7ce,6A Scholastic,e29c3921-27fb-48d1-9d68-07bf5f1be7ce,http://recaps.competitionsuite.com/e29c3921-27fb-48d1-9d68-07bf5f1be7ce.htm,,18399db7-3902-493a-9b37-f91ce42e515e,Kearns,,UT,54.313,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,e2d59b49-1562-4867-9654-9cc68e7ceae4,6A Open,e2d59b49-1562-4867-9654-9cc68e7ceae4,http://recaps.competitionsuite.com/e2d59b49-1562-4867-9654-9cc68e7ceae4.htm,,d36bbf5f-7051-429f-868f-a67b0e0372cf,American Fork,,UT,86.525,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,e2d59b49-1562-4867-9654-9cc68e7ceae4,6A Open,e2d59b49-1562-4867-9654-9cc68e7ceae4,http://recaps.competitionsuite.com/e2d59b49-1562-4867-9654-9cc68e7ceae4.htm,,eac29053-752c-408f-af4a-e0b6d5565d22,Davis,,UT,81.763,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,3b149010-9c3e-4ec0-b31b-6a12ac51a839,Nebo Tournament of Bands,2022-09-17T00:00:00,Payson High School,,e2d59b49-1562-4867-9654-9cc68e7ceae4,6A Open,e2d59b49-1562-4867-9654-9cc68e7ceae4,http://recaps.competitionsuite.com/e2d59b49-1562-4867-9654-9cc68e7ceae4.htm,,01591eff-8439-4778-9f33-1417f99fc860,Herriman,,UT,78.925,3
